id,name,type,position
jh,Juergen Heise,2,1
snzd,Sag nein zu Drogen,1,2
jfmr,Jugend fuer Menschenrechte,1,2
dm,David Miscavige,2,2
wise,World Institute of Scientology Enterprises,1,2
dezg,Der Weg zum Gluecklich sein,1,2
able,Association fpr Better Living and Education,1,2
kvpm,Die Kommission fuer Verstoesse der Psychatrie gegen Menschenrechte,1,2
nepi,New Era Publications international,1,2
ncn,Narconon,1,2
bt,Bernd Trepping,2,1
rf,Rainer Fischer,2,1
seao,SeaOrg,1,2
wise,World Institute of Scientology Enterprises,1,2
djr,Dejan Sebastian Rozmarin,2,2
fi,Fischer Immobilien GmbH,1,2